datetime,date,hour,temperature_c,humidity_pct,precipitation_mm,rain_mm,snowfall_cm,snow_depth_m,weather_code,weather_condition,cloud_cover_pct,visibility_m,wind_speed_kmh,wind_gusts_kmh,simple_condition,temperature_f
2025-01-09T02:00,2025-01-09,2,-6.3,54,0.0,0.0,0.0,0.01,3,Overcast,100,,22.1,47.9,Cloudy,20.66
2025-01-09T03:00,2025-01-09,3,-6.1,56,0.0,0.0,0.0,0.01,3,Overcast,94,,19.0,49.7,Cloudy,21.02
2025-01-09T04:00,2025-01-09,4,-5.9,55,0.0,0.0,0.0,0.01,3,Overcast,84,,19.7,44.3,Cloudy,21.38
2025-01-09T05:00,2025-01-09,5,-5.8,53,0.0,0.0,0.0,0.01,2,Partly Cloudy,64,,20.5,49.7,Cloudy,21.560000000000002
2025-01-09T06:00,2025-01-09,6,-5.8,53,0.0,0.0,0.0,0.01,1,Mainly Clear,35,,20.6,50.8,Clear,21.560000000000002
2025-01-09T07:00,2025-01-09,7,-6.0,53,0.0,0.0,0.0,0.01,2,Partly Cloudy,53,,21.5,49.3,Cloudy,21.2
2025-01-09T08:00,2025-01-09,8,-4.8,53,0.0,0.0,0.0,0.01,1,Mainly Clear,21,,23.4,52.6,Clear,23.36
2025-01-09T09:00,2025-01-09,9,-4.2,49,0.0,0.0,0.0,0.01,0,Clear,7,,21.1,56.2,Clear,24.439999999999998
2025-01-09T10:00,2025-01-09,10,-3.7,44,0.0,0.0,0.0,0.01,2,Partly Cloudy,69,,24.6,57.2,Cloudy,25.34
2025-01-09T11:00,2025-01-09,11,-2.8,41,0.0,0.0,0.0,0.01,2,Partly Cloudy,69,,24.0,56.9,Cloudy,26.96
2025-01-09T12:00,2025-01-09,12,-2.2,40,0.0,0.0,0.0,0.01,1,Mainly Clear,37,,25.0,59.8,Clear,28.04
2025-01-09T13:00,2025-01-09,13,-1.6,42,0.0,0.0,0.0,0.01,3,Overcast,98,,27.0,62.3,Cloudy,29.12
2025-01-09T14:00,2025-01-09,14,-1.5,44,0.0,0.0,0.0,0.01,2,Partly Cloudy,74,,26.2,63.0,Cloudy,29.3
2025-01-09T15:00,2025-01-09,15,-2.5,48,0.0,0.0,0.0,0.01,3,Overcast,89,,29.0,63.7,Cloudy,27.5
2025-01-09T16:00,2025-01-09,16,-2.8,52,0.0,0.0,0.0,0.01,2,Partly Cloudy,51,,24.3,67.3,Cloudy,26.96
2025-01-09T17:00,2025-01-09,17,-3.8,59,0.0,0.0,0.0,0.01,2,Partly Cloudy,74,,26.7,59.8,Cloudy,25.16
2025-01-09T18:00,2025-01-09,18,-3.5,59,0.0,0.0,0.0,0.01,3,Overcast,91,,24.9,61.9,Cloudy,25.7
2025-01-09T19:00,2025-01-09,19,-3.7,62,0.0,0.0,0.0,0.01,2,Partly Cloudy,74,,28.3,61.6,Cloudy,25.34
2025-01-09T20:00,2025-01-09,20,-2.5,59,0.0,0.0,0.0,0.01,1,Mainly Clear,28,,23.2,54.0,Clear,27.5
2025-01-09T21:00,2025-01-09,21,-2.2,60,0.0,0.0,0.0,0.01,1,Mainly Clear,30,,23.8,52.6,Clear,28.04
2025-01-09T22:00,2025-01-09,22,-2.2,61,0.0,0.0,0.0,0.01,0,Clear,17,,23.1,52.6,Clear,28.04
2025-01-09T23:00,2025-01-09,23,-2.5,61,0.0,0.0,0.0,0.01,0,Clear,18,,22.5,51.5,Clear,27.5
2025-01-10T00:00,2025-01-10,0,-2.8,61,0.0,0.0,0.0,0.01,1,Mainly Clear,30,,22.3,50.0,Clear,26.96
2025-01-10T01:00,2025-01-10,1,-3.0,61,0.0,0.0,0.0,0.01,1,Mainly Clear,25,,22.5,50.0,Clear,26.6
2025-01-10T02:00,2025-01-10,2,-3.4,63,0.0,0.0,0.0,0.01,0,Clear,6,,22.5,50.8,Clear,25.880000000000003
2025-01-10T03:00,2025-01-10,3,-3.5,63,0.0,0.0,0.0,0.01,1,Mainly Clear,26,,21.3,49.7,Clear,25.7
2025-01-10T04:00,2025-01-10,4,-3.6,63,0.0,0.0,0.0,0.01,0,Clear,16,,20.3,47.5,Clear,25.52
2025-01-10T05:00,2025-01-10,5,-3.7,64,0.0,0.0,0.0,0.01,0,Clear,3,,18.7,44.6,Clear,25.34
2025-01-10T06:00,2025-01-10,6,-3.7,63,0.0,0.0,0.0,0.01,0,Clear,9,,17.4,41.0,Clear,25.34
2025-01-10T07:00,2025-01-10,7,-3.8,63,0.0,0.0,0.0,0.01,0,Clear,11,,16.9,38.2,Clear,25.16
2025-01-10T08:00,2025-01-10,8,-2.8,61,0.0,0.0,0.0,0.01,2,Partly Cloudy,60,,17.6,38.2,Cloudy,26.96
2025-01-10T09:00,2025-01-10,9,-1.5,54,0.0,0.0,0.0,0.01,0,Clear,14,,15.1,39.6,Clear,29.3
2025-01-10T10:00,2025-01-10,10,-0.4,49,0.0,0.0,0.0,0.01,2,Partly Cloudy,72,,14.5,36.4,Cloudy,31.28
2025-01-10T11:00,2025-01-10,11,1.1,43,0.0,0.0,0.0,0.01,1,Mainly Clear,41,,13.0,34.6,Clear,33.98
2025-01-10T12:00,2025-01-10,12,2.4,40,0.0,0.0,0.0,0.01,2,Partly Cloudy,51,,13.0,32.4,Cloudy,36.32
2025-01-10T13:00,2025-01-10,13,3.1,41,0.0,0.0,0.0,0.01,2,Partly Cloudy,58,,12.3,33.5,Cloudy,37.58
2025-01-10T14:00,2025-01-10,14,3.3,41,0.0,0.0,0.0,0.01,3,Overcast,97,,11.4,30.6,Cloudy,37.94
2025-01-10T15:00,2025-01-10,15,3.0,42,0.0,0.0,0.0,0.01,3,Overcast,100,,10.7,27.7,Cloudy,37.4
2025-01-10T16:00,2025-01-10,16,2.0,48,0.0,0.0,0.0,0.01,3,Overcast,100,,7.5,24.5,Cloudy,35.6
2025-01-10T17:00,2025-01-10,17,0.6,54,0.0,0.0,0.0,0.01,3,Overcast,98,,6.2,15.8,Cloudy,33.08
2025-01-10T18:00,2025-01-10,18,-0.2,56,0.0,0.0,0.0,0.01,3,Overcast,100,,6.0,14.8,Cloudy,31.64
2025-01-10T19:00,2025-01-10,19,-0.8,56,0.0,0.0,0.0,0.01,3,Overcast,100,,8.3,16.9,Cloudy,30.56
2025-01-10T20:00,2025-01-10,20,0.1,58,0.0,0.0,0.0,0.01,3,Overcast,100,,7.2,14.8,Cloudy,32.18
2025-01-10T21:00,2025-01-10,21,-0.3,61,0.0,0.0,0.0,0.01,3,Overcast,100,,5.5,15.1,Cloudy,31.46
2025-01-10T22:00,2025-01-10,22,-0.4,65,0.0,0.0,0.0,0.01,3,Overcast,100,,3.5,11.2,Cloudy,31.28
2025-01-10T23:00,2025-01-10,23,-0.7,72,0.0,0.0,0.0,0.01,3,Overcast,95,,2.4,6.8,Cloudy,30.74
2025-01-11T00:00,2025-01-11,0,-0.9,66,0.0,0.0,0.0,0.01,3,Overcast,100,,3.5,6.8,Cloudy,30.38
2025-01-11T01:00,2025-01-11,1,-0.9,65,0.0,0.0,0.0,0.01,3,Overcast,100,,4.2,9.0,Cloudy,30.38
2025-01-11T02:00,2025-01-11,2,-1.2,69,0.6,0.0,0.42,0.01,73,Moderate Snow,100,,1.5,11.5,Snow,29.84
2025-01-11T03:00,2025-01-11,3,-1.5,65,0.1,0.0,0.07,0.01,71,Slight Snow,100,,5.9,13.0,Snow,29.3
2025-01-11T04:00,2025-01-11,4,-1.9,69,0.2,0.0,0.14,0.01,71,Slight Snow,100,,7.3,15.8,Snow,28.580000000000002
2025-01-11T05:00,2025-01-11,5,-2.7,83,0.7,0.0,0.49,0.02,73,Moderate Snow,100,,3.1,15.1,Snow,27.14
2025-01-11T06:00,2025-01-11,6,-2.8,86,0.3,0.0,0.21,0.02,73,Moderate Snow,100,,1.9,7.6,Snow,26.96
2025-01-11T07:00,2025-01-11,7,-2.9,86,0.1,0.0,0.07,0.02,71,Slight Snow,100,,2.2,7.2,Snow,26.78
2025-01-11T08:00,2025-01-11,8,-2.5,83,0.0,0.0,0.0,0.02,3,Overcast,100,,3.3,7.9,Cloudy,27.5
2025-01-11T09:00,2025-01-11,9,-2.1,82,0.0,0.0,0.0,0.02,3,Overcast,98,,4.3,10.8,Cloudy,28.22
2025-01-11T10:00,2025-01-11,10,-1.2,79,0.0,0.0,0.0,0.02,3,Overcast,96,,6.6,15.8,Cloudy,29.84
2025-01-11T11:00,2025-01-11,11,-0.4,76,0.0,0.0,0.0,0.02,3,Overcast,100,,9.3,22.7,Cloudy,31.28
2025-01-11T12:00,2025-01-11,12,0.1,74,0.0,0.0,0.0,0.02,3,Overcast,100,,11.5,27.4,Cloudy,32.18
2025-01-11T13:00,2025-01-11,13,0.2,70,0.0,0.0,0.0,0.02,3,Overcast,99,,12.5,28.8,Cloudy,32.36
2025-01-11T14:00,2025-01-11,14,0.4,69,0.0,0.0,0.0,0.02,3,Overcast,100,,15.3,34.9,Cloudy,32.72
2025-01-11T15:00,2025-01-11,15,0.4,69,0.0,0.0,0.0,0.02,3,Overcast,100,,13.1,39.2,Cloudy,32.72
2025-01-11T16:00,2025-01-11,16,0.2,70,0.0,0.0,0.0,0.02,3,Overcast,100,,12.4,30.2,Cloudy,32.36
2025-01-11T17:00,2025-01-11,17,-0.4,68,0.0,0.0,0.0,0.02,3,Overcast,88,,16.2,35.6,Cloudy,31.28
2025-01-11T18:00,2025-01-11,18,-1.1,68,0.0,0.0,0.0,0.02,0,Clear,19,,15.6,35.6,Clear,30.02
2025-01-11T19:00,2025-01-11,19,-2.0,68,0.0,0.0,0.0,0.02,0,Clear,8,,15.5,34.6,Clear,28.4
2025-01-11T20:00,2025-01-11,20,-1.5,63,0.0,0.0,0.0,0.02,0,Clear,14,,17.1,37.1,Clear,29.3
2025-01-11T21:00,2025-01-11,21,-1.6,64,0.0,0.0,0.0,0.02,0,Clear,5,,17.3,37.8,Clear,29.12
2025-01-11T22:00,2025-01-11,22,-1.7,65,0.0,0.0,0.0,0.02,0,Clear,9,,16.7,37.4,Clear,28.94
2025-01-11T23:00,2025-01-11,23,-1.5,68,0.0,0.0,0.0,0.02,1,Mainly Clear,32,,14.9,36.0,Clear,29.3
2025-01-12T00:00,2025-01-12,0,-1.5,71,0.0,0.0,0.0,0.02,1,Mainly Clear,24,,14.3,32.0,Clear,29.3
2025-01-12T01:00,2025-01-12,1,-1.2,71,0.0,0.0,0.0,0.02,3,Overcast,100,,13.5,31.0,Cloudy,29.84
2025-01-12T02:00,2025-01-12,2,-0.9,70,0.0,0.0,0.0,0.02,2,Partly Cloudy,54,,12.3,28.8,Cloudy,30.38
2025-01-12T03:00,2025-01-12,3,-0.8,70,0.0,0.0,0.0,0.02,2,Partly Cloudy,54,,11.6,26.3,Cloudy,30.56
2025-01-12T04:00,2025-01-12,4,-1.0,72,0.0,0.0,0.0,0.02,2,Partly Cloudy,50,,10.3,24.8,Cloudy,30.2
2025-01-12T05:00,2025-01-12,5,-1.2,72,0.0,0.0,0.0,0.02,1,Mainly Clear,43,,10.6,22.3,Clear,29.84
2025-01-12T06:00,2025-01-12,6,-1.5,72,0.0,0.0,0.0,0.02,1,Mainly Clear,29,,10.2,22.3,Clear,29.3
2025-01-12T07:00,2025-01-12,7,-1.9,73,0.0,0.0,0.0,0.02,0,Clear,2,,7.0,21.2,Clear,28.580000000000002
2025-01-12T08:00,2025-01-12,8,-1.1,71,0.0,0.0,0.0,0.02,0,Clear,2,,7.2,13.0,Clear,30.02
2025-01-12T09:00,2025-01-12,9,0.8,61,0.0,0.0,0.0,0.02,0,Clear,4,,10.8,22.7,Clear,33.44
2025-01-12T10:00,2025-01-12,10,2.2,56,0.0,0.0,0.0,0.02,0,Clear,1,,7.5,24.8,Clear,35.96
2025-01-12T11:00,2025-01-12,11,3.1,55,0.0,0.0,0.0,0.02,0,Clear,2,,9.2,23.8,Clear,37.58
2025-01-12T12:00,2025-01-12,12,4.2,51,0.0,0.0,0.0,0.02,3,Overcast,83,,12.2,29.5,Cloudy,39.56
2025-01-12T13:00,2025-01-12,13,4.7,51,0.0,0.0,0.0,0.02,3,Overcast,81,,10.7,29.5,Cloudy,40.46
2025-01-12T14:00,2025-01-12,14,4.8,51,0.0,0.0,0.0,0.02,3,Overcast,90,,10.2,26.3,Cloudy,40.64
2025-01-12T15:00,2025-01-12,15,4.6,53,0.0,0.0,0.0,0.02,0,Clear,3,,9.2,24.5,Clear,40.28
2025-01-12T16:00,2025-01-12,16,3.6,62,0.0,0.0,0.0,0.02,0,Clear,7,,5.6,20.2,Clear,38.48
2025-01-12T17:00,2025-01-12,17,1.3,68,0.0,0.0,0.0,0.02,0,Clear,1,,3.0,10.8,Clear,34.34
2025-01-12T18:00,2025-01-12,18,0.6,68,0.0,0.0,0.0,0.02,0,Clear,6,,3.1,4.3,Clear,33.08
2025-01-12T19:00,2025-01-12,19,-0.2,71,0.0,0.0,0.0,0.02,0,Clear,1,,2.7,4.3,Clear,31.64
2025-01-12T20:00,2025-01-12,20,-0.6,75,0.0,0.0,0.0,0.02,3,Overcast,84,,4.4,8.6,Cloudy,30.92
2025-01-12T21:00,2025-01-12,21,-1.0,77,0.0,0.0,0.0,0.02,1,Mainly Clear,31,,2.8,7.6,Clear,30.2
2025-01-12T22:00,2025-01-12,22,-1.4,80,0.0,0.0,0.0,0.02,3,Overcast,100,,3.1,6.5,Cloudy,29.48
2025-01-12T23:00,2025-01-12,23,-0.2,78,0.0,0.0,0.0,0.02,3,Overcast,100,,3.7,7.9,Cloudy,31.64
2025-01-13T00:00,2025-01-13,0,0.1,75,0.0,0.0,0.0,0.02,3,Overcast,100,,5.2,10.4,Cloudy,32.18
2025-01-13T01:00,2025-01-13,1,0.2,73,0.0,0.0,0.0,0.02,2,Partly Cloudy,69,,6.2,12.2,Cloudy,32.36
2025-01-13T02:00,2025-01-13,2,-0.7,75,0.0,0.0,0.0,0.02,2,Partly Cloudy,77,,5.1,12.2,Cloudy,30.74
2025-01-13T03:00,2025-01-13,3,-1.0,75,0.0,0.0,0.0,0.02,3,Overcast,87,,5.5,11.5,Cloudy,30.2
2025-01-13T04:00,2025-01-13,4,-1.2,76,0.0,0.0,0.0,0.02,1,Mainly Clear,37,,5.7,12.2,Clear,29.84
2025-01-13T05:00,2025-01-13,5,-1.5,76,0.0,0.0,0.0,0.02,0,Clear,19,,6.6,13.0,Clear,29.3
2025-01-13T06:00,2025-01-13,6,-1.6,75,0.0,0.0,0.0,0.02,0,Clear,2,,7.1,14.8,Clear,29.12
2025-01-13T07:00,2025-01-13,7,-1.9,75,0.0,0.0,0.0,0.02,0,Clear,0,,7.0,14.8,Clear,28.580000000000002
2025-01-13T08:00,2025-01-13,8,-1.0,71,0.0,0.0,0.0,0.02,0,Clear,3,,8.7,16.9,Clear,30.2
2025-01-13T09:00,2025-01-13,9,0.3,67,0.0,0.0,0.0,0.02,1,Mainly Clear,29,,7.3,18.7,Clear,32.54
2025-01-13T10:00,2025-01-13,10,1.6,62,0.0,0.0,0.0,0.02,3,Overcast,98,,7.4,20.5,Cloudy,34.88
2025-01-13T11:00,2025-01-13,11,2.3,61,0.0,0.0,0.0,0.02,3,Overcast,91,,7.3,20.2,Cloudy,36.14
2025-01-13T12:00,2025-01-13,12,3.5,59,0.0,0.0,0.0,0.02,0,Clear,1,,8.0,21.6,Clear,38.3
2025-01-13T13:00,2025-01-13,13,5.2,56,0.0,0.0,0.0,0.02,0,Clear,5,,10.3,26.3,Clear,41.36
2025-01-13T14:00,2025-01-13,14,6.6,49,0.0,0.0,0.0,0.01,1,Mainly Clear,30,,14.5,31.7,Clear,43.879999999999995
2025-01-13T15:00,2025-01-13,15,6.2,49,0.0,0.0,0.0,0.01,1,Mainly Clear,32,,18.3,42.1,Clear,43.16
2025-01-13T16:00,2025-01-13,16,4.9,50,0.0,0.0,0.0,0.01,2,Partly Cloudy,76,,17.2,41.4,Cloudy,40.82
2025-01-13T17:00,2025-01-13,17,3.4,51,0.0,0.0,0.0,0.01,0,Clear,1,,15.2,39.6,Clear,38.12
2025-01-13T18:00,2025-01-13,18,2.2,54,0.0,0.0,0.0,0.01,0,Clear,0,,10.8,33.5,Clear,35.96
2025-01-13T19:00,2025-01-13,19,1.2,54,0.0,0.0,0.0,0.01,0,Clear,0,,11.8,24.8,Clear,34.16
2025-01-13T20:00,2025-01-13,20,1.0,63,0.0,0.0,0.0,0.01,0,Clear,0,,9.9,20.5,Clear,33.8
2025-01-13T21:00,2025-01-13,21,0.5,62,0.0,0.0,0.0,0.01,0,Clear,0,,10.6,21.2,Clear,32.9
2025-01-13T22:00,2025-01-13,22,0.6,58,0.0,0.0,0.0,0.01,0,Clear,0,,13.4,27.4,Clear,33.08
2025-01-13T23:00,2025-01-13,23,0.2,58,0.0,0.0,0.0,0.01,0,Clear,0,,11.9,28.4,Clear,32.36
2025-01-14T00:00,2025-01-14,0,-0.6,62,0.0,0.0,0.0,0.01,0,Clear,0,,8.5,24.5,Clear,30.92
2025-01-14T01:00,2025-01-14,1,-1.2,64,0.0,0.0,0.0,0.01,0,Clear,0,,8.0,17.6,Clear,29.84
2025-01-14T02:00,2025-01-14,2,-2.0,67,0.0,0.0,0.0,0.01,0,Clear,0,,7.3,16.6,Clear,28.4
2025-01-14T03:00,2025-01-14,3,-2.3,66,0.0,0.0,0.0,0.01,0,Clear,12,,7.8,16.6,Clear,27.86
2025-01-14T04:00,2025-01-14,4,-2.7,64,0.0,0.0,0.0,0.01,0,Clear,3,,9.2,20.2,Clear,27.14
2025-01-14T05:00,2025-01-14,5,-3.0,60,0.0,0.0,0.0,0.01,0,Clear,8,,9.8,21.6,Clear,26.6
2025-01-14T06:00,2025-01-14,6,-3.3,55,0.0,0.0,0.0,0.01,0,Clear,1,,12.6,27.4,Clear,26.060000000000002
2025-01-14T07:00,2025-01-14,7,-3.7,49,0.0,0.0,0.0,0.01,0,Clear,0,,14.6,32.8,Clear,25.34
2025-01-14T08:00,2025-01-14,8,-2.9,51,0.0,0.0,0.0,0.01,0,Clear,4,,15.9,36.0,Clear,26.78
2025-01-14T09:00,2025-01-14,9,-2.2,47,0.0,0.0,0.0,0.01,0,Clear,0,,16.0,37.1,Clear,28.04
2025-01-14T10:00,2025-01-14,10,-1.5,41,0.0,0.0,0.0,0.01,0,Clear,0,,19.8,46.1,Clear,29.3
2025-01-14T11:00,2025-01-14,11,-1.4,40,0.0,0.0,0.0,0.01,0,Clear,0,,20.7,49.7,Clear,29.48
2025-01-14T12:00,2025-01-14,12,-0.2,36,0.0,0.0,0.0,0.01,2,Partly Cloudy,79,,21.1,49.0,Cloudy,31.64
2025-01-14T13:00,2025-01-14,13,-0.1,40,0.0,0.0,0.0,0.01,3,Overcast,100,,18.4,49.7,Cloudy,31.82
2025-01-14T14:00,2025-01-14,14,0.1,41,0.0,0.0,0.0,0.01,2,Partly Cloudy,50,,17.2,43.9,Cloudy,32.18
2025-01-14T15:00,2025-01-14,15,0.3,37,0.0,0.0,0.0,0.01,0,Clear,16,,16.7,41.0,Clear,32.54
2025-01-14T16:00,2025-01-14,16,-0.4,41,0.0,0.0,0.0,0.01,0,Clear,10,,13.6,38.5,Clear,31.28
2025-01-14T17:00,2025-01-14,17,-1.7,46,0.0,0.0,0.0,0.01,1,Mainly Clear,37,,10.6,31.0,Clear,28.94
2025-01-14T18:00,2025-01-14,18,-2.3,46,0.0,0.0,0.0,0.01,3,Overcast,88,,12.4,27.7,Cloudy,27.86
2025-01-14T19:00,2025-01-14,19,-2.6,46,0.0,0.0,0.0,0.01,2,Partly Cloudy,69,,12.3,28.1,Cloudy,27.32
2025-01-14T20:00,2025-01-14,20,-2.3,48,0.0,0.0,0.0,0.01,3,Overcast,96,,12.8,29.5,Cloudy,27.86
2025-01-14T21:00,2025-01-14,21,-2.7,50,0.0,0.0,0.0,0.01,3,Overcast,100,,12.7,29.9,Cloudy,27.14
2025-01-14T22:00,2025-01-14,22,-2.7,53,0.0,0.0,0.0,0.01,3,Overcast,94,,12.6,29.9,Cloudy,27.14
2025-01-14T23:00,2025-01-14,23,-3.2,47,0.0,0.0,0.0,0.01,1,Mainly Clear,23,,16.2,37.4,Clear,26.240000000000002
2025-01-15T00:00,2025-01-15,0,-4.3,48,0.0,0.0,0.0,0.01,0,Clear,3,,13.5,38.9,Clear,24.26
2025-01-15T01:00,2025-01-15,1,-4.9,49,0.0,0.0,0.0,0.01,0,Clear,10,,12.6,38.5,Clear,23.18
2025-01-15T02:00,2025-01-15,2,-5.2,46,0.0,0.0,0.0,0.01,0,Clear,0,,17.2,39.6,Clear,22.64
2025-01-15T03:00,2025-01-15,3,-5.4,47,0.0,0.0,0.0,0.01,0,Clear,19,,16.1,39.6,Clear,22.28
2025-01-15T04:00,2025-01-15,4,-5.7,50,0.0,0.0,0.0,0.01,1,Mainly Clear,24,,13.9,36.4,Clear,21.74
2025-01-15T05:00,2025-01-15,5,-5.5,52,0.0,0.0,0.0,0.01,1,Mainly Clear,22,,15.3,34.9,Clear,22.1
2025-01-15T06:00,2025-01-15,6,-5.2,53,0.0,0.0,0.0,0.01,1,Mainly Clear,21,,14.7,34.9,Clear,22.64
2025-01-15T07:00,2025-01-15,7,-4.8,54,0.0,0.0,0.0,0.01,1,Mainly Clear,36,,14.6,33.8,Clear,23.36
2025-01-15T08:00,2025-01-15,8,-4.4,55,0.0,0.0,0.0,0.01,1,Mainly Clear,25,,16.9,38.2,Clear,24.08
2025-01-15T09:00,2025-01-15,9,-3.2,50,0.0,0.0,0.0,0.01,0,Clear,4,,15.8,39.6,Clear,26.240000000000002
2025-01-15T10:00,2025-01-15,10,-2.1,43,0.0,0.0,0.0,0.01,3,Overcast,90,,23.7,58.3,Cloudy,28.22
2025-01-15T11:00,2025-01-15,11,-1.6,43,0.0,0.0,0.0,0.01,3,Overcast,91,,21.1,56.5,Cloudy,29.12
2025-01-15T12:00,2025-01-15,12,-1.2,42,0.0,0.0,0.0,0.01,3,Overcast,95,,22.5,52.6,Cloudy,29.84
2025-01-15T13:00,2025-01-15,13,-1.1,41,0.0,0.0,0.0,0.01,0,Clear,17,,21.4,53.3,Clear,30.02
2025-01-15T14:00,2025-01-15,14,-1.0,40,0.0,0.0,0.0,0.01,2,Partly Cloudy,70,,20.4,52.9,Cloudy,30.2
2025-01-15T15:00,2025-01-15,15,-1.2,41,0.0,0.0,0.0,0.01,2,Partly Cloudy,55,,19.3,49.0,Cloudy,29.84
2025-01-15T16:00,2025-01-15,16,-1.8,43,0.0,0.0,0.0,0.01,0,Clear,11,,17.4,45.0,Clear,28.76
2025-01-15T17:00,2025-01-15,17,-2.7,47,0.0,0.0,0.0,0.01,0,Clear,13,,13.1,39.2,Clear,27.14
2025-01-15T18:00,2025-01-15,18,-3.2,49,0.0,0.0,0.0,0.01,1,Mainly Clear,22,,11.0,29.5,Clear,26.240000000000002
2025-01-15T19:00,2025-01-15,19,-3.2,50,0.0,0.0,0.0,0.01,3,Overcast,81,,8.7,24.5,Cloudy,26.240000000000002
2025-01-15T20:00,2025-01-15,20,-3.0,55,0.0,0.0,0.0,0.01,0,Clear,9,,9.7,25.6,Clear,26.6
2025-01-15T21:00,2025-01-15,21,-3.2,58,0.0,0.0,0.0,0.01,0,Clear,14,,7.4,21.6,Clear,26.240000000000002
2025-01-15T22:00,2025-01-15,22,-3.7,64,0.0,0.0,0.0,0.01,1,Mainly Clear,24,,4.4,16.2,Clear,25.34
2025-01-15T23:00,2025-01-15,23,-4.0,67,0.0,0.0,0.0,0.01,2,Partly Cloudy,56,,3.8,9.4,Cloudy,24.8
2025-01-16T00:00,2025-01-16,0,-3.7,63,0.0,0.0,0.0,0.01,3,Overcast,100,,4.7,10.4,Cloudy,25.34
2025-01-16T01:00,2025-01-16,1,-3.4,61,0.0,0.0,0.0,0.01,3,Overcast,86,,4.4,11.9,Cloudy,25.880000000000003
2025-01-16T02:00,2025-01-16,2,-3.3,59,0.0,0.0,0.0,0.01,1,Mainly Clear,32,,5.6,11.5,Clear,26.060000000000002
2025-01-16T03:00,2025-01-16,3,-3.6,60,0.0,0.0,0.0,0.01,0,Clear,2,,9.7,20.9,Clear,25.52
2025-01-16T04:00,2025-01-16,4,-4.2,60,0.0,0.0,0.0,0.01,2,Partly Cloudy,51,,8.8,21.6,Cloudy,24.439999999999998
2025-01-16T05:00,2025-01-16,5,-4.8,60,0.0,0.0,0.0,0.01,3,Overcast,87,,6.5,19.1,Cloudy,23.36
2025-01-16T06:00,2025-01-16,6,-5.2,61,0.0,0.0,0.0,0.01,3,Overcast,86,,6.2,14.0,Cloudy,22.64
2025-01-16T07:00,2025-01-16,7,-5.8,61,0.0,0.0,0.0,0.01,0,Clear,14,,5.0,13.7,Clear,21.560000000000002
2025-01-16T08:00,2025-01-16,8,-5.9,59,0.0,0.0,0.0,0.01,2,Partly Cloudy,74,,7.3,14.4,Cloudy,21.38
2025-01-16T09:00,2025-01-16,9,-4.8,51,0.0,0.0,0.0,0.01,1,Mainly Clear,32,,7.7,20.2,Clear,23.36
2025-01-16T10:00,2025-01-16,10,-3.5,46,0.0,0.0,0.0,0.01,1,Mainly Clear,20,,7.7,22.7,Clear,25.7
2025-01-16T11:00,2025-01-16,11,-2.3,41,0.0,0.0,0.0,0.01,3,Overcast,95,,8.2,24.8,Cloudy,27.86
2025-01-16T12:00,2025-01-16,12,-1.4,39,0.0,0.0,0.0,0.01,3,Overcast,100,,10.3,29.2,Cloudy,29.48
2025-01-16T13:00,2025-01-16,13,-0.6,38,0.0,0.0,0.0,0.01,3,Overcast,100,,10.6,29.2,Cloudy,30.92
2025-01-16T14:00,2025-01-16,14,-1.1,44,0.0,0.0,0.0,0.01,3,Overcast,100,,10.7,29.5,Cloudy,30.02
2025-01-16T15:00,2025-01-16,15,-1.3,49,0.0,0.0,0.0,0.01,3,Overcast,100,,10.4,27.0,Cloudy,29.66
2025-01-16T16:00,2025-01-16,16,-2.0,55,0.1,0.0,0.07,0.01,71,Slight Snow,100,,9.6,25.6,Snow,28.4
2025-01-16T17:00,2025-01-16,17,-2.3,58,0.1,0.0,0.07,0.01,71,Slight Snow,100,,6.2,22.3,Snow,27.86
2025-01-16T18:00,2025-01-16,18,-2.4,58,0.0,0.0,0.0,0.01,3,Overcast,100,,3.2,13.3,Cloudy,27.68
2025-01-16T19:00,2025-01-16,19,-2.3,57,0.0,0.0,0.0,0.01,3,Overcast,100,,5.1,9.7,Cloudy,27.86
2025-01-16T20:00,2025-01-16,20,-2.5,71,0.1,0.0,0.07,0.01,71,Slight Snow,100,,8.3,19.1,Snow,27.5
2025-01-16T21:00,2025-01-16,21,-2.8,76,0.0,0.0,0.0,0.01,3,Overcast,98,,7.4,19.1,Cloudy,26.96
2025-01-16T22:00,2025-01-16,22,-2.9,77,0.0,0.0,0.0,0.01,3,Overcast,93,,7.7,16.9,Cloudy,26.78
2025-01-16T23:00,2025-01-16,23,-3.2,79,0.0,0.0,0.0,0.01,2,Partly Cloudy,55,,7.6,16.9,Cloudy,26.240000000000002
2025-01-17T00:00,2025-01-17,0,-3.8,82,0.0,0.0,0.0,0.01,2,Partly Cloudy,75,,6.5,16.6,Cloudy,25.16
2025-01-17T01:00,2025-01-17,1,-4.0,82,0.0,0.0,0.0,0.01,0,Clear,17,,6.5,14.4,Clear,24.8
2025-01-17T02:00,2025-01-17,2,-4.4,83,0.0,0.0,0.0,0.01,0,Clear,1,,5.6,14.0,Clear,24.08
2025-01-17T03:00,2025-01-17,3,-4.7,82,0.0,0.0,0.0,0.01,0,Clear,8,,5.8,11.9,Clear,23.54
2025-01-17T04:00,2025-01-17,4,-4.9,82,0.0,0.0,0.0,0.01,0,Clear,1,,5.2,12.2,Clear,23.18
